id,product_id,product,name,status
1,7,Laptop,Backlight Lamp,f
2,7,Laptop,Bloetooth,f
3,7,Laptop,Bluetooth,f
4,7,Laptop,Bluetooth keyboard,f
5,7,Laptop,Bluetooth Mouse,f
6,7,Laptop,Charger,f
7,7,Laptop,Charging IC,f
8,7,Laptop,CPU,f
9,7,Laptop,Screen Inverter,f
10,7,Laptop,Hard Disk,f
11,7,Laptop,Display,f
12,7,Laptop,Fan,f
13,7,Laptop,Graphic Card,f
14,7,Laptop,Graphic Vard,f
15,7,Laptop,Hard Disck,f
16,7,Laptop,HDMI Cable,f
17,7,Laptop,HDMI Port,f
18,7,Laptop,Heat Sink,f
19,7,Laptop,Inverter,f
20,7,Laptop,Keyboard,f
21,7,Laptop,LAN Card,f
22,7,Laptop,Main Battery,f
23,7,Laptop,module Inverter,f
24,7,Laptop,Motherboard,f
25,7,Laptop,Mouse,f
26,7,Laptop,No Part Used(NPU),f
27,7,Laptop,Other Part,f
28,7,Laptop,Power Cable,f
29,7,Laptop,Power Cord,f
30,7,Laptop,RAM,f
31,7,Laptop,Router,f
32,7,Laptop,Speaker,f
33,7,Laptop,Touch Pad,f
34,7,Laptop,USB Port,f
35,7,Laptop,Wire,f
36,7,Laptop,Wireless USB Adapter,f
37,6,Mobile,Adaptor,f
38,6,Mobile,Backlight,f
39,6,Mobile,Battery,f
40,6,Mobile,Battery connector,f
41,6,Mobile,Battery cover,f
42,6,Mobile,Biometric sensor,f
43,6,Mobile,Bluetooth IC,f
44,6,Mobile,Camera Glass,f
45,6,Mobile,Charging connector,f
46,6,Mobile,Charing IC,f
47,6,Mobile,Connector,f
48,6,Mobile,Data Cable,f
49,6,Mobile,Display,f
50,6,Mobile,Display Driver,f
51,6,Mobile,Display module,f
52,6,Mobile,Display PCB,f
53,6,Mobile,Flash Light,f
54,6,Mobile,Flex Cable,f
55,6,Mobile,Front Camera,f
56,6,Mobile,Front cover,f
57,6,Mobile,GPS module,f
58,6,Mobile,Headphone,f
59,6,Mobile,Headphone Jack,f
60,6,Mobile,LCD Connector,f
61,6,Mobile,Light Sensor,f
62,6,Mobile,Mic,f
63,6,Mobile,Middle frame Assembly,f
64,6,Mobile,Network IC,f
65,6,Mobile,No Part Used (NPU),f
66,6,Mobile,PBA,f
67,6,Mobile,Power IC,f
68,6,Mobile,Rear Camera,f
69,6,Mobile,Rear cover,f
70,6,Mobile,Receiver,f
71,6,Mobile,SD Card,f
72,6,Mobile,SD card jack,f
73,6,Mobile,SIM Tray,f
74,6,Mobile,Speaker,f
75,6,Mobile,Speaker module,f
76,6,Mobile,Stylus,f
77,6,Mobile,Sub PBA,f
78,6,Mobile,Tac Switch,f
79,6,Mobile,Tac-Switch,f
80,6,Mobile,Touch module,f
81,6,Mobile,USB Cable,f
82,6,Mobile,USB Port,f
83,6,Mobile,Vibrator,f
84,6,Mobile,Video Chipset,f
85,6,Mobile,Volume Key,f
86,6,Mobile,WiFi Module,f
87,6,Mobile,Touch Screen,f
